Running with CUDA on GPU 0	
Epoch 2.30 / 25, i = 393 / 7575, loss = 0.631861	
Epoch 2.30 / 25, i = 394 / 7575, loss = 0.646353	
Epoch 2.30 / 25, i = 395 / 7575, loss = 0.640185	
Epoch 2.31 / 25, i = 396 / 7575, loss = 0.622827	
Epoch 2.31 / 25, i = 397 / 7575, loss = 0.613488	
Epoch 2.31 / 25, i = 398 / 7575, loss = 0.599459	
Epoch 2.32 / 25, i = 399 / 7575, loss = 0.597860	
Epoch 2.32 / 25, i = 400 / 7575, loss = 0.600109	
Epoch 2.32 / 25, i = 401 / 7575, loss = 0.588948	
Epoch 2.33 / 25, i = 402 / 7575, loss = 0.586353	
Epoch 2.33 / 25, i = 403 / 7575, loss = 0.594849	
Epoch 2.33 / 25, i = 404 / 7575, loss = 0.590056	
Epoch 2.34 / 25, i = 405 / 7575, loss = 0.586513	
Epoch 2.34 / 25, i = 406 / 7575, loss = 0.584991	
Epoch 2.34 / 25, i = 407 / 7575, loss = 0.581743	
Epoch 2.35 / 25, i = 408 / 7575, loss = 0.568187	
Epoch 2.35 / 25, i = 409 / 7575, loss = 0.568030	
Epoch 2.35 / 25, i = 410 / 7575, loss = 0.563836	
Epoch 2.36 / 25, i = 411 / 7575, loss = 0.554192	
Epoch 2.36 / 25, i = 412 / 7575, loss = 0.561688	
Epoch 2.36 / 25, i = 413 / 7575, loss = 0.561577	
Epoch 2.37 / 25, i = 414 / 7575, loss = 0.550274	
Epoch 2.37 / 25, i = 415 / 7575, loss = 0.555317	
Epoch 2.37 / 25, i = 416 / 7575, loss = 0.544906	
Epoch 2.38 / 25, i = 417 / 7575, loss = 0.553589	
Epoch 2.38 / 25, i = 418 / 7575, loss = 0.542173	
Epoch 2.38 / 25, i = 419 / 7575, loss = 0.544074	
Epoch 2.39 / 25, i = 420 / 7575, loss = 0.544722	
Epoch 2.39 / 25, i = 421 / 7575, loss = 0.546165	
Epoch 2.39 / 25, i = 422 / 7575, loss = 0.536146	
